,date,app,earnings
1177,10/17/2020,Rat_K,15593.25935
1178,10/17/2020,Space_K,419152.9554
1179,10/17/2020,Speed_K,197.9627208
1180,10/17/2020,Walk_K,5759.082945
1181,10/18/2020,500_K,79805.89778
1182,10/18/2020,Amber_K,6296.998789
1183,10/18/2020,Apollo_K,184819.3097
1184,10/18/2020,Athena,6243.58318
1185,10/18/2020,ColorPhone_K,91152.86308
1186,10/18/2020,Cookie_K,42884.54338
1187,10/18/2020,DogRaise_K,17437.38986
1188,10/18/2020,FastClear_K,14790.5033
1189,10/18/2020,Mars_K,151590.7937
1190,10/18/2020,Normandy_K,30290.08842
1191,10/18/2020,Optimizer_K,71548.25685
1192,10/18/2020,Poseidon_K,9654.447317
1193,10/18/2020,PrivacyPowerPro_K,66769.55735
1194,10/18/2020,Rat_K,16604.29868
1195,10/18/2020,Space_K,383850.208
1196,10/18/2020,Speed_K,214.023524
1197,10/18/2020,Walk_K,6286.132178
1198,10/19/2020,500_K,56747.14531
1199,10/19/2020,Amber_K,5367.771651
1200,10/19/2020,Apollo_K,188864.87
1201,10/19/2020,Athena,5257.796407
1202,10/19/2020,ColorPhone_K,100660.556
1203,10/19/2020,Cookie_K,29891.22222
1204,10/19/2020,DogRaise_K,17159.03282
1205,10/19/2020,FastClear_K,14737.33635
1206,10/19/2020,Mars_K,151205.0501
1207,10/19/2020,Normandy_K,31786.30828
1208,10/19/2020,Optimizer_K,62159.770979999994
1209,10/19/2020,Poseidon_K,10238.479290000001
1210,10/19/2020,PrivacyPowerPro_K,63020.18061
1211,10/19/2020,Rat_K,27063.14275
1212,10/19/2020,Space_K,351578.3324
1213,10/19/2020,Speed_K,229.3213056
1214,10/19/2020,Walk_K,6643.115428
1215,10/20/2020,500_K,57372.7668
1216,10/20/2020,Amber_K,5028.076009
1217,10/20/2020,Apollo_K,194234.645
1218,10/20/2020,Athena,5042.006461
1219,10/20/2020,ColorPhone_K,107023.3483
1220,10/20/2020,Cookie_K,27433.30664
1221,10/20/2020,DogRaise_K,17145.7605
1222,10/20/2020,FastClear_K,15609.478180000002
1223,10/20/2020,Mars_K,155788.8982
1224,10/20/2020,Normandy_K,29815.53355
1225,10/20/2020,Optimizer_K,62539.98881
1226,10/20/2020,Poseidon_K,18880.50172
1227,10/20/2020,PrivacyPowerPro_K,69522.17429
1228,10/20/2020,Rat_K,43645.46109
1229,10/20/2020,Space_K,356231.4969
1230,10/20/2020,Speed_K,839.758744
1231,10/20/2020,Walk_K,6627.692244
1232,10/21/2020,500_K,56867.64026
1233,10/21/2020,Amber_K,6497.040867000002
1234,10/21/2020,Apollo_K,181545.8443
1235,10/21/2020,Athena,4580.852109
1236,10/21/2020,ColorPhone_K,106969.8904
1237,10/21/2020,Cookie_K,29139.80879
1238,10/21/2020,DogRaise_K,15264.392769999999
1239,10/21/2020,FastClear_K,15532.78911
1240,10/21/2020,Mars_K,149118.0029
1241,10/21/2020,Normandy_K,28866.67725
1242,10/21/2020,Optimizer_K,65623.86055
1243,10/21/2020,Poseidon_K,28619.14665
1244,10/21/2020,PrivacyPowerPro_K,69595.21795
1245,10/21/2020,Rat_K,59144.99656
1246,10/21/2020,Space_K,353112.2991
1247,10/21/2020,Speed_K,990.7572812999999
1248,10/21/2020,Walk_K,7027.99599
1249,10/22/2020,500_K,55002.33522000001
1250,10/22/2020,Amber_K,7021.286238
1251,10/22/2020,Apollo_K,213192.3971
1252,10/22/2020,Athena,4520.468162
1253,10/22/2020,ColorPhone_K,101782.6644
1254,10/22/2020,Cookie_K,30950.649960000002
1255,10/22/2020,DogRaise_K,34678.78384
1256,10/22/2020,FastClear_K,14677.71995
1257,10/22/2020,Mars_K,188757.9427
1258,10/22/2020,Normandy_K,34870.508969999995
1259,10/22/2020,Optimizer_K,61822.01554
1260,10/22/2020,Poseidon_K,39273.73806
1261,10/22/2020,PrivacyPowerPro_K,71122.17011
1262,10/22/2020,Rat_K,90716.10779
1263,10/22/2020,Space_K,378604.11100000003
1264,10/22/2020,Speed_K,903.9225799000001
1265,10/22/2020,Walk_K,11419.548040000001
1266,10/23/2020,500_K,64455.53696000001
1267,10/23/2020,Amber_K,6930.454765
1268,10/23/2020,Apollo_K,255474.3825
1269,10/23/2020,Athena,4498.315269
1270,10/23/2020,ColorPhone_K,102809.8892
1271,10/23/2020,Cookie_K,35608.027519999996
1272,10/23/2020,DogRaise_K,40128.4878
1273,10/23/2020,FastClear_K,13141.68731
1274,10/23/2020,Mars_K,207498.8694
1275,10/23/2020,Normandy_K,33462.99492
1276,10/23/2020,Optimizer_K,60958.68916
1277,10/23/2020,Poseidon_K,32275.67218
1278,10/23/2020,PrivacyPowerPro_K,69283.5072
1279,10/23/2020,Rat_K,117060.7415
1280,10/23/2020,Space_K,374893.8882
1281,10/23/2020,Speed_K,492.9060975
1282,10/23/2020,Walk_K,13943.278
1283,10/24/2020,500_K,75277.72218
1284,10/24/2020,Amber_K,6535.3347950000025
1285,10/24/2020,Apollo_K,294985.9396
1286,10/24/2020,Athena,4107.361807
1287,10/24/2020,ColorPhone_K,94233.04802999999
1288,10/24/2020,Cookie_K,35946.22341000001
1289,10/24/2020,DogRaise_K,39882.9964
1290,10/24/2020,FastClear_K,13399.52534
1291,10/24/2020,Mars_K,233350.1366
1292,10/24/2020,Normandy_K,29871.377160000004
1293,10/24/2020,Optimizer_K,71712.39891
1294,10/24/2020,Poseidon_K,34310.14506
1295,10/24/2020,PrivacyPowerPro_K,75852.61957000001
1296,10/24/2020,Rat_K,137596.4572
1297,10/24/2020,Space_K,380344.6053
1298,10/24/2020,Speed_K,384.5422208
1299,10/24/2020,Walk_K,11961.4139
1300,10/25/2020,500_K,69072.44892000001
1301,10/25/2020,Amber_K,6898.987368000001
1302,10/25/2020,Apollo_K,268432.1055
1303,10/25/2020,Athena,4070.886204
1304,10/25/2020,ColorPhone_K,94782.22685
1305,10/25/2020,Cookie_K,30089.66618
1306,10/25/2020,DogRaise_K,41037.68606
1307,10/25/2020,FastClear_K,13270.2563
1308,10/25/2020,Mars_K,243184.50100000002
1309,10/25/2020,Normandy_K,28597.2768
1310,10/25/2020,Optimizer_K,71390.83786
1311,10/25/2020,Poseidon_K,33903.2943
1312,10/25/2020,PrivacyPowerPro_K,73337.59605
1313,10/25/2020,Rat_K,144827.8071
1314,10/25/2020,Space_K,360365.7951
1315,10/25/2020,Speed_K,398.88976230000003
1316,10/25/2020,Walk_K,12259.58561
1317,10/26/2020,500_K,51730.28276
1318,10/26/2020,Speed_K,506.7623365
1319,10/26/2020,Space_K,339626.3542
1320,10/26/2020,Rat_K,145397.8421
1321,10/26/2020,PrivacyPowerPro_K,73866.67804
1322,10/26/2020,Poseidon_K,36278.31423
1323,10/26/2020,Optimizer_K,62929.272829999994
1324,10/26/2020,Normandy_K,27722.657310000002
1325,10/26/2020,Walk_K,12220.47819
1326,10/26/2020,FastClear_K,12983.68059
1327,10/26/2020,DogRaise_K,41477.80827
1328,10/26/2020,Mars_K,255648.6599
1329,10/26/2020,Cookie_K,20476.44512
1330,10/26/2020,Amber_K,7051.7026129999995
1331,10/26/2020,ColorPhone_K,95702.13117000001
1332,10/26/2020,Athena,4086.533341
1333,10/26/2020,Apollo_K,263150.1107
1334,10/27/2020,Speed_K,460.570925
1335,10/27/2020,500_K,51258.41711
1336,10/27/2020,Space_K,334589.9769
1337,10/27/2020,Rat_K,137976.8963
1338,10/27/2020,Amber_K,7219.809792
1339,10/27/2020,PrivacyPowerPro_K,73633.97501000001
1340,10/27/2020,Poseidon_K,41067.75108
1341,10/27/2020,Apollo_K,253377.7184
1342,10/27/2020,Optimizer_K,62404.59813
1343,10/27/2020,Normandy_K,29463.38442
1344,10/27/2020,Athena,4404.001635000001
1345,10/27/2020,Mars_K,253463.9116
1346,10/27/2020,LuckyDog_K,0.3800004
1347,10/27/2020,FastClear_K,12830.961729999999
1348,10/27/2020,ColorPhone_K,91936.80003
1349,10/27/2020,DogRaise_K,39309.48408
1350,10/27/2020,Cookie_K,18869.84935
1351,10/27/2020,Walk_K,16895.815759999998
1352,10/28/2020,500_K,51383.753880000004
1353,10/28/2020,Space_K,341411.8848
1354,10/28/2020,Rat_K,140085.0385
1355,10/28/2020,PrivacyPowerPro_K,76774.13692
1356,10/28/2020,Poseidon_K,44088.9167
1357,10/28/2020,Optimizer_K,63636.30431
1358,10/28/2020,Normandy_K,31752.56751
1359,10/28/2020,Mars_K,258785.3422
1360,10/28/2020,LuckyDog_K,4.120013
1361,10/28/2020,FastClear_K,12766.83884
1362,10/28/2020,DogRaise_K,36792.68509
1363,10/28/2020,Cookie_K,18846.86473
1364,10/28/2020,ColorPhone_K,102300.9674
1365,10/28/2020,Athena,4088.344907
1366,10/28/2020,Apollo_K,239899.4107
1367,10/28/2020,Amber_K,7179.045565
1368,10/28/2020,Speed_K,411.3560787
1369,10/28/2020,Walk_K,21851.54352
1370,10/29/2020,500_K,55381.8606
1371,10/29/2020,Space_K,341653.2069
1372,10/29/2020,River_K,4.4299943
1373,10/29/2020,Rat_K,137690.2829
1374,10/29/2020,PrivacyPowerPro_K,82525.5472
1375,10/29/2020,Poseidon_K,52040.12705
1376,10/29/2020,Optimizer_K,64998.181079999995
1377,10/29/2020,Normandy_K,30996.55458
1378,10/29/2020,Speed_K,400.8607944
1379,10/29/2020,Mars_K,266635.0593
1380,10/29/2020,FastClear_K,13719.323330000001
1381,10/29/2020,DogRaise_K,34663.686630000004
1382,10/29/2020,Cookie_K,19598.70343
1383,10/29/2020,ColorPhone_K,109311.0304
1384,10/29/2020,Athena,3755.608189
1385,10/29/2020,Apollo_K,238511.7006
1386,10/29/2020,Amber_K,7076.102318000001
1387,10/29/2020,LuckyDog_K,1.8099900000000002
1388,10/29/2020,Walk_K,25862.08058
1389,10/30/2020,500_K,70129.37903
1390,10/30/2020,Space_K,354857.5368
1391,10/30/2020,River_K,9.400003199999999
1392,10/30/2020,Rat_K,151861.7828
1393,10/30/2020,PrivacyPowerPro_K,87350.58251000001
1394,10/30/2020,Poseidon_K,53130.3229
1395,10/30/2020,Optimizer_K,70585.24584
1396,10/30/2020,Normandy_K,30188.27202
1397,10/30/2020,Speed_K,468.81117019999994
1398,10/30/2020,Mars_K,280934.4638
1399,10/30/2020,FastClear_K,14915.58266
1400,10/30/2020,DogRaise_K,36101.96373
1401,10/30/2020,Cookie_K,22744.21945
1402,10/30/2020,ColorPhone_K,120562.5494
1403,10/30/2020,Athena,3814.2299659999994
1404,10/30/2020,Apollo_K,226902.8837
1405,10/30/2020,Amber_K,7028.5034
1406,10/30/2020,LuckyDog_K,7.090002900000001
1407,10/30/2020,Walk_K,23330.397559999998
1408,10/31/2020,500_K,85836.12796
1409,10/31/2020,Speed_K,600.1590413
1410,10/31/2020,Space_K,375281.9531
1411,10/31/2020,River_K,1.4199993999999998
1412,10/31/2020,Rat_K,156553.3163
1413,10/31/2020,PrivacyPowerPro_K,91368.33464
1414,10/31/2020,Poseidon_K,54300.95879
1415,10/31/2020,Optimizer_K,80169.05095
1416,10/31/2020,Normandy_K,30017.791989999998
1417,10/31/2020,Walk_K,21313.63955
1418,10/31/2020,LuckyDog_K,621.1203644999998
1419,10/31/2020,FastClear_K,15291.53096
1420,10/31/2020,Mars_K,304910.1299
1421,10/31/2020,Athena,3946.683543
1422,10/31/2020,Cookie_K,29439.750519999998
1423,10/31/2020,Amber_K,8212.593427
1424,10/31/2020,ColorPhone_K,121199.5885
1425,10/31/2020,Apollo_K,247280.4878
1426,10/31/2020,DogRaise_K,33487.7323
1427,11/1/2020,Speed_K,386.0144298
1428,11/1/2020,500_K,97548.97394
1429,11/1/2020,Space_K,450109.7924
1430,11/1/2020,Amber_K,10322.78323
1431,11/1/2020,Rat_K,173111.3021
1432,11/1/2020,PrivacyPowerPro_K,99688.34468
1433,11/1/2020,Apollo_K,319809.2944
1434,11/1/2020,DogRaise_K,35866.45158
1435,11/1/2020,Optimizer_K,83932.64065
1436,11/1/2020,Athena,4640.232534000002
1437,11/1/2020,Normandy_K,36628.04483
1438,11/1/2020,Mars_K,383894.2189
1439,11/1/2020,ColorPhone_K,155636.6309
1440,11/1/2020,LuckyDog_K,15118.65505
1441,11/1/2020,FastClear_K,21791.74613
1442,11/1/2020,Cookie_K,33908.210289999995
1443,11/1/2020,Poseidon_K,58702.08305
1444,11/1/2020,Walk_K,28122.050769999998
1445,,,
1446,,,
1447,,,
1448,,,
1449,,,
1450,,,
1451,,,
1452,,,
1453,,,
1454,,,
1455,,,
1456,,,
1457,,,
1458,,,
1459,,,
1460,,,
1461,,,
1462,,,
1463,,,
1464,2020-11-02,500_K,54941.8373829
1465,2020-11-02,Space_K,363109.18182759994
1466,2020-11-02,River_K,0.1199996
1467,2020-11-02,Rat_K,123996.75579379998
1468,2020-11-02,PrivacyPowerPro_K,78098.79179819999
1469,2020-11-02,Poseidon_K,39907.3234485
1470,2020-11-02,Optimizer_K,64188.9150365
1471,2020-11-02,Normandy_K,28891.4337477
1472,2020-11-02,Speed_K,374.7402756
1473,2020-11-02,Mars_K,312801.199128
1474,2020-11-02,FastClear_K,16222.5034088
1475,2020-11-02,DogRaise_K,26509.2972144
1476,2020-11-02,Cookie_K,16446.8912433
1477,2020-11-02,ColorPhone_K,125946.61335050002
1478,2020-11-02,Athena,3650.644192
1479,2020-11-02,Apollo_K,234118.924536
1480,2020-11-02,Amber_K,7525.078848800003
1481,2020-11-02,LuckyDog_K,14783.0273278
1482,2020-11-02,Walk_K,18212.864931099997
1483,2020-11-03,500_K,52890.4180704
1484,2020-11-03,Space_K,341569.4418045
1485,2020-11-03,River_K,3.020002
1486,2020-11-03,Rat_K,112374.393432
1487,2020-11-03,PrivacyPowerPro_K,72761.8546908
1488,2020-11-03,Poseidon_K,40151.6494594
1489,2020-11-03,Optimizer_K,54986.29761330001
1490,2020-11-03,Normandy_K,25937.8260024
1491,2020-11-03,Speed_K,457.7638856
1492,2020-11-03,Mars_K,320606.7396378
1493,2020-11-03,FastClear_K,15457.0378369
1494,2020-11-03,DogRaise_K,23846.825740000004
1495,2020-11-03,Cookie_K,14865.088129499998
1496,2020-11-03,ColorPhone_K,130552.8169033
1497,2020-11-03,Athena,3308.5036036
1498,2020-11-03,Apollo_K,221971.17624979996
1499,2020-11-03,Amber_K,7185.8190036
1500,2020-11-03,LuckyDog_K,15486.4749312
1501,2020-11-03,Walk_K,16912.8505494
1502,2020-11-04,500_K,53240.9730904
1503,2020-11-04,Space_K,373337.888322
1504,2020-11-04,River_K,1847.871896
1505,2020-11-04,Rat_K,103063.1406
1506,2020-11-04,PrivacyPowerPro_K,67672.9944975
1507,2020-11-04,Poseidon_K,37718.086403
1508,2020-11-04,Optimizer_K,61657.4220024
1509,2020-11-04,Normandy_K,23837.645392600003
1510,2020-11-04,Speed_K,309.61969060000007
1511,2020-11-04,Mars_K,324681.2026378
1512,2020-11-04,FastClear_K,14917.829962000002
1513,2020-11-04,DogRaise_K,22759.0824573
1514,2020-11-04,Cookie_K,16153.6020672
1515,2020-11-04,ColorPhone_K,131238.83856
1516,2020-11-04,Athena,3232.3516122
1517,2020-11-04,Apollo_K,209347.2519372
1518,2020-11-04,Amber_K,4353.1061517
1519,2020-11-04,LuckyDog_K,19930.444047599998
1520,2020-11-04,Walk_K,15601.540416000002
1521,2020-11-05,500_K,53734.4505984
1522,2020-11-05,Space_K,385277.2170471
1523,2020-11-05,River_K,4160.7468758
1524,2020-11-05,Rat_K,89720.89393939998
1525,2020-11-05,PrivacyPowerPro_K,64374.19521659999
1526,2020-11-05,Poseidon_K,37483.0452227
1527,2020-11-05,Optimizer_K,53634.8980013
1528,2020-11-05,Normandy_K,23598.183357700003
1529,2020-11-05,Speed_K,424.79569800000013
1530,2020-11-05,Mars_K,309157.19172749994
1531,2020-11-05,FastClear_K,14758.6337437
1532,2020-11-05,DogRaise_K,23428.67593500001
1533,2020-11-05,Cookie_K,16143.224176499998
1534,2020-11-05,ColorPhone_K,126962.64964980002
1535,2020-11-05,Athena,3916.1717727
1536,2020-11-05,Apollo_K,249225.00030679998
1537,2020-11-05,Amber_K,3196.8076248
1538,2020-11-05,LuckyDog_K,31785.2571577
1539,2020-11-05,Walk_K,14585.4826944
1540,2020-11-06,500_K,59706.9512315
1541,2020-11-06,Normandy_K,25875.5952519
1542,2020-11-06,LuckyDog_K,70933.13240290001
1543,2020-11-06,Optimizer_K,59746.404061199995
1544,2020-11-06,FastClear_K,15291.28912
1545,2020-11-06,Poseidon_K,33767.993795200004
1546,2020-11-06,DogRaise_K,21439.5261213
1547,2020-11-06,PrivacyPowerPro_K,67575.98558190001
1548,2020-11-06,Cookie_K,19234.2191311
1549,2020-11-06,ColorPhone_K,132326.79814899998
1550,2020-11-06,Rat_K,82220.41201480001
1551,2020-11-06,Mars_K,263001.1256209
1552,2020-11-06,Athena,3422.8949220000004
1553,2020-11-06,Walk_K,13497.887175
1554,2020-11-06,Space_K,404321.6246615
1555,2020-11-06,Amber_K,2762.2872465
1556,2020-11-06,Apollo_K,301889.98306
1557,2020-11-06,River_K,6296.4167994
1558,2020-11-06,Speed_K,406.01795960000004
1559,2020-11-07,Speed_K,363.147786
1560,2020-11-07,Normandy_K,29635.202709599995
1561,2020-11-07,Rat_K,78221.44544760001
1562,2020-11-07,Poseidon_K,34098.41928150001
1563,2020-11-07,River_K,7101.0313803
1564,2020-11-07,PrivacyPowerPro_K,70872.49166799999
1565,2020-11-07,Walk_K,12395.4302445
1566,2020-11-07,Optimizer_K,68946.1951052
1567,2020-11-07,Space_K,445249.6957866
1568,2020-11-07,Mars_K,250089.4344796
1569,2020-11-07,ColorPhone_K,132299.7833726
1570,2020-11-07,LuckyDog_K,92325.4529725
1571,2020-11-07,500_K,75203.7743211
1572,2020-11-07,FastClear_K,17209.5063621
1573,2020-11-07,Amber_K,2423.3832531000007
1574,2020-11-07,DogRaise_K,18923.0265414
1575,2020-11-07,Cookie_K,24021.652165000003
1576,2020-11-07,Apollo_K,328476.9692036
1577,2020-11-07,Athena,3649.6672399999998
1578,2020-11-08,Speed_K,283.10451300000005
1579,2020-11-08,500_K,69370.2773775
1580,2020-11-08,Space_K,444617.68363740004
1581,2020-11-08,Amber_K,2148.7056228
1582,2020-11-08,River_K,6592.918987200002
1583,2020-11-08,Apollo_K,300522.82758120005
1584,2020-11-08,Mars_K,231733.80738800002
1585,2020-11-08,Athena,3140.6190075000004
1586,2020-11-08,LuckyDog_K,62895.9452
1587,2020-11-08,PrivacyPowerPro_K,64757.88618000001
1588,2020-11-08,ColorPhone_K,130133.170332
1589,2020-11-08,Poseidon_K,31957.028334
1590,2020-11-08,Cookie_K,22374.6538158
1591,2020-11-08,Optimizer_K,60763.1380905
1592,2020-11-08,DogRaise_K,16605.4768936
1593,2020-11-08,Normandy_K,29000.136848600014
1594,2020-11-08,FastClear_K,16803.2252502
1595,2020-11-08,Rat_K,71905.4831572
1596,2020-11-08,Walk_K,12077.79538
1597,2020-11-09,500_K,53416.8058542
1598,2020-11-09,Space_K,444828.14040320006
1599,2020-11-09,River_K,8340.47712
1600,2020-11-09,Rat_K,70371.2300868
1601,2020-11-09,PrivacyPowerPro_K,62013.624268199994
1602,2020-11-09,Poseidon_K,32362.8820866
1603,2020-11-09,Optimizer_K,55392.92751330001
1604,2020-11-09,Normandy_K,26463.4615836
1605,2020-11-09,Speed_K,263.9433762
1606,2020-11-09,Mars_K,230102.349653
1607,2020-11-09,FastClear_K,16038.568128
1608,2020-11-09,DogRaise_K,15008.8598417
1609,2020-11-09,Cookie_K,16290.370255700005
1610,2020-11-09,ColorPhone_K,140008.2489032
1611,2020-11-09,Athena,3400.7478912
1612,2020-11-09,Apollo_K,302130.2011728
1613,2020-11-09,Amber_K,1948.3855362
1614,2020-11-09,LuckyDog_K,63738.536359800004
1615,2020-11-09,Walk_K,12083.990559999998
1616,2020-11-10,500_K,66213.6623119
1617,2020-11-10,Space_K,468242.15805120004
1618,2020-11-10,River_K,10042.3916558
1619,2020-11-10,Rat_K,74664.35768160001
1620,2020-11-10,PrivacyPowerPro_K,70201.45438560001
1621,2020-11-10,Poseidon_K,34252.5229143
1622,2020-11-10,Optimizer_K,60920.9692852
1623,2020-11-10,Normandy_K,28196.4242912
1624,2020-11-10,Speed_K,304.04045550000006
1625,2020-11-10,Mars_K,239637.3657255
1626,2020-11-10,FastClear_K,18027.490673400003
1627,2020-11-10,DogRaise_K,14168.8787076
1628,2020-11-10,Cookie_K,20044.4495055
1629,2020-11-10,ColorPhone_K,158745.51029250002
1630,2020-11-10,Athena,3167.4665295
1631,2020-11-10,Apollo_K,322467.84952279995
1632,2020-11-10,Amber_K,1813.96402
1633,2020-11-10,LuckyDog_K,60472.15472000001
1634,2020-11-10,Walk_K,14415.464042200005
1635,2020-11-11,500_K,112768.2241748
1636,2020-11-11,Space_K,607874.7865040001
1637,2020-11-11,River_K,15210.8712105
1638,2020-11-11,Rat_K,96605.592294
1639,2020-11-11,PrivacyPowerPro_K,96151.650705
1640,2020-11-11,Poseidon_K,52074.9167364
1641,2020-11-11,Optimizer_K,83481.30433239999
1642,2020-11-11,Normandy_K,37792.9187584
1643,2020-11-11,Speed_K,360.59241160000005
1644,2020-11-11,Mars_K,344323.6664536
1645,2020-11-11,FastClear_K,27209.6947584
1646,2020-11-11,DogRaise_K,18237.9238068
1647,2020-11-11,Cookie_K,33096.42623620001
1648,2020-11-11,ColorPhone_K,237108.2774
1649,2020-11-11,Athena,3335.696699800001
1650,2020-11-11,Apollo_K,449550.2931105
1651,2020-11-11,Amber_K,2562.8257022000007
1652,2020-11-11,LuckyDog_K,75684.804632
1653,2020-11-11,Walk_K,22231.9181938
1654,2020-11-12,500_K,47643.6763092
1655,2020-11-12,Space_K,358113.3487646
1656,2020-11-12,River_K,14217.708540500002
1657,2020-11-12,Rat_K,57953.237682000006
1658,2020-11-12,PrivacyPowerPro_K,63727.32550200001
1659,2020-11-12,Poseidon_K,31730.546705
1660,2020-11-12,Optimizer_K,46688.1206655
1661,2020-11-12,Normandy_K,28748.357265599996
1662,2020-11-12,Speed_K,199.3123766
1663,2020-11-12,Mars_K,202751.23396800002
1664,2020-11-12,FastClear_K,13205.604399
1665,2020-11-12,DogRaise_K,12909.513406
1666,2020-11-12,Cookie_K,16522.7825496
1667,2020-11-12,ColorPhone_K,118688.59928960001
1668,2020-11-12,Athena,4216.934375999998
1669,2020-11-12,Apollo_K,281237.88876570005
1670,2020-11-12,Amber_K,1507.445316
1671,2020-11-12,LuckyDog_K,50767.70968860001
1672,2020-11-12,Walk_K,10810.5972702
1673,2020-11-13,500_K,51041.5109927
1674,2020-11-13,Space_K,368061.9888783
1675,2020-11-13,River_K,9497.102598
1676,2020-11-13,Rat_K,52580.880751
1677,2020-11-13,PrivacyPowerPro_K,64182.468095
1678,2020-11-13,Poseidon_K,31722.959565499998
1679,2020-11-13,Optimizer_K,50109.8572887
1680,2020-11-13,Normandy_K,37674.34305
1681,2020-11-13,Speed_K,158.676323
1682,2020-11-13,Mars_K,208808.70606
1683,2020-11-13,FastClear_K,12906.5641542
1684,2020-11-13,DogRaise_K,11539.625792
1685,2020-11-13,Cookie_K,18807.971572800005
1686,2020-11-13,ColorPhone_K,119687.920124
1687,2020-11-13,Athena,4428.4990517999995
1688,2020-11-13,Apollo_K,306008.0948868
1689,2020-11-13,Amber_K,1230.3477881999995
1690,2020-11-13,LuckyDog_K,42652.101291
1691,2020-11-13,Walk_K,10323.6883541
1692,2020-11-14,500_K,63707.1203096
1693,2020-11-14,Speed_K,168.88365
1694,2020-11-14,Space_K,369640.82695540006
1695,2020-11-14,River_K,7930.2092064
1696,2020-11-14,Rat_K,50134.38892000001
1697,2020-11-14,PrivacyPowerPro_K,66848.382432
1698,2020-11-14,Poseidon_K,26261.1585792
1699,2020-11-14,Optimizer_K,52243.0387824
1700,2020-11-14,Normandy_K,45841.232016
1701,2020-11-14,Walk_K,9893.187928
1702,2020-11-14,LuckyDog_K,38848.150501
1703,2020-11-14,FastClear_K,12184.9952
1704,2020-11-14,Mars_K,192849.42175520002
1705,2020-11-14,Cookie_K,28467.5539584
1706,2020-11-14,Amber_K,1080.009584
1707,2020-11-14,ColorPhone_K,113283.5716506
1708,2020-11-14,Apollo_K,304932.3882936
1709,2020-11-14,Athena,3756.3329412
1710,2020-11-14,DogRaise_K,10825.232562299998
1711,2020-11-15,DogRaise_K,11008.389159
1712,2020-11-15,Speed_K,159.75033340000005
1713,2020-11-15,500_K,57508.291136
1714,2020-11-15,Space_K,360236.6621992
1715,2020-11-15,River_K,7009.485660000001
1716,2020-11-15,Amber_K,1100.491462
1717,2020-11-15,Rat_K,51617.935193
1718,2020-11-15,PrivacyPowerPro_K,63082.1755476
1719,2020-11-15,Poseidon_K,26722.689762
1720,2020-11-15,Optimizer_K,53252.2817456
1721,2020-11-15,Athena,3762.2588868
1722,2020-11-15,Normandy_K,55630.7031436
1723,2020-11-15,Mars_K,212366.17300600003
1724,2020-11-15,ColorPhone_K,112188.93539839999
1725,2020-11-15,LuckyDog_K,34817.236115899985
1726,2020-11-15,FastClear_K,12366.2434104
1727,2020-11-15,Cookie_K,27673.826277999997
1728,2020-11-15,Apollo_K,297760.086285
1729,2020-11-15,Walk_K,11224.7228808
1730,2020-11-16,500_K,40120.260816
1731,2020-11-16,Space_K,305765.4705475
1732,2020-11-16,RunFast_K,0.08
