,date,app,earnings
1733,2020-11-16,River_K,7015.767234
1734,2020-11-16,Rat_K,49322.960961000004
1735,2020-11-16,PrivacyPowerPro_K,54086.52497000001
1736,2020-11-16,Poseidon_K,27696.84324
1737,2020-11-16,Optimizer_K,42787.3942902
1738,2020-11-16,Normandy_K,53560.68655980001
1739,2020-11-16,Speed_K,375.8001856
1740,2020-11-16,Mars_K,200728.85004
1741,2020-11-16,FastClear_K,11471.9213154
1742,2020-11-16,DogRaise_K,10056.1548864
1743,2020-11-16,Cookie_K,19080.1379696
1744,2020-11-16,ColorPhone_K,112278.6238347
1745,2020-11-16,Athena,3959.767392
1746,2020-11-16,Ares_K,0.3999994000000001
1747,2020-11-16,Apollo_K,282440.86565610004
1748,2020-11-16,Amber_K,965.4886248
1749,2020-11-16,LuckyDog_K,31068.6015504
1750,2020-11-16,Walk_K,10612.413012
1751,2020-11-17,500_K,39435.3936504
1752,2020-11-17,Space_K,314369.3147398001
1753,2020-11-17,RunFast_K,2.28
1754,2020-11-17,River_K,6806.689372
1755,2020-11-17,Rat_K,46528.60404380001
1756,2020-11-17,PrivacyPowerPro_K,51423.7518798
1757,2020-11-17,Poseidon_K,32339.008404000004
1758,2020-11-17,Optimizer_K,43045.019272800004
1759,2020-11-17,Normandy_K,57154.57084
1760,2020-11-17,Speed_K,495.7337223999999
1761,2020-11-17,Mars_K,229360.43825820004
1762,2020-11-17,FastClear_K,12722.9270745
1763,2020-11-17,DogRaise_K,9921.1203234
1764,2020-11-17,Cookie_K,17871.553620000002
1765,2020-11-17,ColorPhone_K,110084.42929140001
1766,2020-11-17,Athena,4328.623245899998
1767,2020-11-17,Ares_K,2.699995
1768,2020-11-17,Apollo_K,309477.5381544
1769,2020-11-17,Amber_K,829.0434723999997
1770,2020-11-17,LuckyDog_K,26295.938890999998
1771,2020-11-17,Walk_K,9938.5660764
1772,2020-11-18,500_K,39312.6425013
1773,2020-11-18,Space_K,306641.8470297
1774,2020-11-18,RunFast_K,7.7500000999999985
1775,2020-11-18,River_K,6154.497597299999
1776,2020-11-18,Rat_K,46216.16279670001
1777,2020-11-18,PrivacyPowerPro_K,49791.9604
1778,2020-11-18,Poseidon_K,37065.28377050001
1779,2020-11-18,Optimizer_K,43987.09007219999
1780,2020-11-18,Normandy_K,54698.75075280001
1781,2020-11-18,Speed_K,406.07798560000003
1782,2020-11-18,Mars_K,240733.26551
1783,2020-11-18,FastClear_K,12827.300333400002
1784,2020-11-18,DogRaise_K,10209.087069
1785,2020-11-18,Cookie_K,17281.262716
1786,2020-11-18,ColorPhone_K,108162.3181159
1787,2020-11-18,Athena,6808.268246000001
1788,2020-11-18,Ares_K,0.31999760000000005
1789,2020-11-18,Apollo_K,348083.47898280004
1790,2020-11-18,Amber_K,837.240825
1791,2020-11-18,LuckyDog_K,24979.7689628
1792,2020-11-18,Walk_K,9764.1575898
1793,2020-11-19,500_K,39543.0595566
1794,2020-11-19,Space_K,280135.79613950005
1795,2020-11-19,RunFast_K,2.949996
1796,2020-11-19,River_K,5064.059450399999
1797,2020-11-19,Rat_K,43266.354222
1798,2020-11-19,PrivacyPowerPro_K,45500.91404690001
1799,2020-11-19,Poseidon_K,41660.052693699996
1800,2020-11-19,Optimizer_K,40739.815542
1801,2020-11-19,Normandy_K,37947.0477036
1802,2020-11-19,Speed_K,317.9353825
1803,2020-11-19,Mars_K,243955.12014910002
1804,2020-11-19,FastClear_K,10899.685221999998
1805,2020-11-19,DogRaise_K,8308.5851394
1806,2020-11-19,Cookie_K,17583.328245599998
1807,2020-11-19,ColorPhone_K,103185.2799975
1808,2020-11-19,Athena,6542.494943299997
1809,2020-11-19,Ares_K,1445.5222848
1810,2020-11-19,Apollo_K,319545.80814349995
1811,2020-11-19,Amber_K,710.5022244
1812,2020-11-19,LuckyDog_K,22331.517076199998
1813,2020-11-19,Walk_K,9062.8437608
1814,2020-11-20,500_K,43101.9062914
1815,2020-11-20,Normandy_K,32752.9575332
1816,2020-11-20,LuckyDog_K,20571.326122299997
1817,2020-11-20,Optimizer_K,43281.88726980001
1818,2020-11-20,FastClear_K,11034.317102799998
1819,2020-11-20,Poseidon_K,41829.886163999996
1820,2020-11-20,DogRaise_K,7606.304592300001
1821,2020-11-20,PrivacyPowerPro_K,44414.6517594
1822,2020-11-20,Cookie_K,20397.345738
1823,2020-11-20,Rat_K,42888.45112859998
1824,2020-11-20,River_K,4185.7181344
1825,2020-11-20,Athena,7098.5649239999975
1826,2020-11-20,ColorPhone_K,102615.40047200001
1827,2020-11-20,RunFast_K,0.1699999
1828,2020-11-20,Walk_K,8114.203894499998
1829,2020-11-20,Amber_K,632.6107282
1830,2020-11-20,Speed_K,610.1626564
1831,2020-11-20,Space_K,267745.67018719995
1832,2020-11-20,Apollo_K,319083.99557140004
1833,2020-11-20,Ares_K,6360.4718658
1834,2020-11-20,Mars_K,248557.3627405
1835,2020-11-21,PrivacyPowerPro_K,48631.44997799999
1836,2020-11-21,Poseidon_K,43949.085417199996
1837,2020-11-21,River_K,3649.1031168
1838,2020-11-21,Space_K,280916.2402396
1839,2020-11-21,Optimizer_K,46629.6562476
1840,2020-11-21,Walk_K,7795.105027699998
1841,2020-11-21,Normandy_K,30925.738101
1842,2020-11-21,Speed_K,532.4041799999999
1843,2020-11-21,Rat_K,46817.3819
1844,2020-11-21,RunFast_K,2.729994
1845,2020-11-21,Mars_K,259615.7982936
1846,2020-11-21,LuckyDog_K,20406.1217521
1847,2020-11-21,500_K,56003.2236712
1848,2020-11-21,Ares_K,8794.853272499999
1849,2020-11-21,FastClear_K,11137.889007000002
1850,2020-11-21,Amber_K,618.6138885
1851,2020-11-21,DogRaise_K,9183.0183624
1852,2020-11-21,Athena,9722.950596100001
1853,2020-11-21,ColorPhone_K,98508.264369
1854,2020-11-21,Cookie_K,25832.0418785
1855,2020-11-21,Apollo_K,342090.7655592
1856,2020-11-22,Mars_K,241505.2404742
1857,2020-11-22,Apollo_K,306383.71873359993
1858,2020-11-22,Space_K,251808.7252849
1859,2020-11-22,Amber_K,552.2848506
1860,2020-11-22,500_K,48902.33523780001
1861,2020-11-22,Speed_K,577.2007759999998
1862,2020-11-22,RunFast_K,7.1400000000000015
1863,2020-11-22,River_K,3776.6311896
1864,2020-11-22,Rat_K,45611.44467879999
1865,2020-11-22,LuckyDog_K,17893.039698400004
1866,2020-11-22,Athena,9183.5025564
1867,2020-11-22,PrivacyPowerPro_K,41961.79650239999
1868,2020-11-22,ColorPhone_K,92059.7021007
1869,2020-11-22,Poseidon_K,40814.80155
1870,2020-11-22,Cookie_K,21331.153798500003
1871,2020-11-22,Optimizer_K,40135.5191835
1872,2020-11-22,DogRaise_K,8295.3733494
1873,2020-11-22,Normandy_K,27174.8378538
1874,2020-11-22,FastClear_K,10157.018352399999
1875,2020-11-22,Ares_K,10799.8185057
1876,2020-11-22,Walk_K,7059.7371248
1877,2020-11-23,500_K,35756.40716040001
1878,2020-11-23,Space_K,234958.8450363
1879,2020-11-23,RunFast_K,7.65002
1880,2020-11-23,River_K,2875.9120236
1881,2020-11-23,Rat_K,43264.38266220001
1882,2020-11-23,PrivacyPowerPro_K,37717.823591800014
1883,2020-11-23,Poseidon_K,36872.966086
1884,2020-11-23,Optimizer_K,33208.5225846
1885,2020-11-23,Normandy_K,24487.5606408
1886,2020-11-23,Speed_K,622.9439524000003
1887,2020-11-23,Mars_K,242535.10562190003
1888,2020-11-23,FastClear_K,9387.1285322
1889,2020-11-23,DogRaise_K,10290.174945600002
1890,2020-11-23,Cookie_K,14977.867065000002
1891,2020-11-23,ColorPhone_K,90603.32662010001
1892,2020-11-23,Athena,8274.6776448
1893,2020-11-23,Ares_K,14397.9316128
1894,2020-11-23,Apollo_K,296805.2465525
1895,2020-11-23,Amber_K,428.37684930000006
1896,2020-11-23,LuckyDog_K,18746.4653135
1897,2020-11-23,Walk_K,6361.2467190000025
1898,2020-11-24,500_K,36305.3328039
1899,2020-11-24,Space_K,239272.476858
1900,2020-11-24,RunFast_K,12.719945
1901,2020-11-24,River_K,4331.744148299998
1902,2020-11-24,Rat_K,42372.1666368
1903,2020-11-24,PrivacyPowerPro_K,38682.1681743
1904,2020-11-24,Poseidon_K,33697.8242345
1905,2020-11-24,Optimizer_K,33993.88281
1906,2020-11-24,Normandy_K,24520.806001900004
1907,2020-11-24,Speed_K,614.4629463
1908,2020-11-24,Mars_K,244620.7065738
1909,2020-11-24,FastClear_K,9645.0075715
1910,2020-11-24,DogRaise_K,11043.8301662
1911,2020-11-24,Cookie_K,15537.8289176
1912,2020-11-24,ColorPhone_K,94415.7658212
1913,2020-11-24,Athena,8605.72825
1914,2020-11-24,Ares_K,18756.245448200007
1915,2020-11-24,Apollo_K,296760.0078144
1916,2020-11-24,Amber_K,462.3927196
1917,2020-11-24,LuckyDog_K,19801.130726
1918,2020-11-24,Walk_K,6221.029968
1919,2020-11-25,500_K,36538.98052000001
1920,2020-11-25,Space_K,248070.622755
1921,2020-11-25,RunFast_K,1037.2098112
1922,2020-11-25,River_K,3593.4942516
1923,2020-11-25,Rat_K,39587.628273600014
1924,2020-11-25,PrivacyPowerPro_K,36423.91725119999
1925,2020-11-25,Poseidon_K,31175.206362
1926,2020-11-25,Optimizer_K,36135.0142605
1927,2020-11-25,Normandy_K,24484.5030324
1928,2020-11-25,Speed_K,657.7932
1929,2020-11-25,Mars_K,244647.7254144
1930,2020-11-25,FastClear_K,9550.7772012
1931,2020-11-25,DogRaise_K,11187.1211178
1932,2020-11-25,Cookie_K,15164.616671100002
1933,2020-11-25,ColorPhone_K,95495.4059115
1934,2020-11-25,Athena,10306.5491948
1935,2020-11-25,Ares_K,25802.33204020001
1936,2020-11-25,Apollo_K,313212.101797
1937,2020-11-25,Amber_K,397.83263239999997
1938,2020-11-25,LuckyDog_K,19645.4863178
1939,2020-11-25,Walk_K,6612.4910648999985
1940,2020-11-26,500_K,36339.9462076
1941,2020-11-26,Space_K,237987.1856493
1942,2020-11-26,RunFast_K,2081.447385
1943,2020-11-26,River_K,2171.2738268000007
1944,2020-11-26,Rat_K,38643.71049090001
1945,2020-11-26,PrivacyPowerPro_K,33941.74283520001
1946,2020-11-26,Poseidon_K,27141.2803218
1947,2020-11-26,Optimizer_K,38195.01059219999
1948,2020-11-26,Normandy_K,23300.89956680001
1949,2020-11-26,Speed_K,580.9972868
1950,2020-11-26,Mars_K,239513.597397
1951,2020-11-26,FastClear_K,8990.011599200001
1952,2020-11-26,DogRaise_K,13152.3987658
1953,2020-11-26,Cookie_K,14858.517505999998
1954,2020-11-26,ColorPhone_K,95888.3790678
1955,2020-11-26,Athena,11239.4487716
1956,2020-11-26,Ares_K,33343.245855
1957,2020-11-26,Apollo_K,293441.5306198
1958,2020-11-26,Amber_K,373.510015
1959,2020-11-26,LuckyDog_K,16219.3418866
1960,2020-11-26,Walk_K,6004.832258500001
1961,2020-11-27,500_K,41978.17541400001
1962,2020-11-27,Space_K,235753.44707199998
1963,2020-11-27,RunFast_K,3612.6784244000014
1964,2020-11-27,River_K,1839.6343280000006
1965,2020-11-27,Rat_K,40638.0190817
1966,2020-11-27,PrivacyPowerPro_K,35994.7550692
1967,2020-11-27,Poseidon_K,27521.8669796
1968,2020-11-27,Optimizer_K,37464.707088
1969,2020-11-27,Normandy_K,23340.139874400003
1970,2020-11-27,Speed_K,681.9405160000001
1971,2020-11-27,Mars_K,249132.38394660002
1972,2020-11-27,FastClear_K,9177.4514419
1973,2020-11-27,DogRaise_K,13926.545372100001
1974,2020-11-27,Cookie_K,18148.9878321
1975,2020-11-27,ColorPhone_K,97667.489751
1976,2020-11-27,Athena,12009.9574348
1977,2020-11-27,Ares_K,40920.401254300006
1978,2020-11-27,Apollo_K,305628.3979875
1979,2020-11-27,Amber_K,365.56254
1980,2020-11-27,LuckyDog_K,15291.0540475
1981,2020-11-27,Walk_K,6714.642319200001
1982,2020-11-28,500_K,54521.7034912
1983,2020-11-28,Space_K,227161.5830376
1984,2020-11-28,RunFast_K,4295.200751699998
1985,2020-11-28,River_K,1357.423389
1986,2020-11-28,Rat_K,42792.58327120001
1987,2020-11-28,PrivacyPowerPro_K,38935.118679600004
1988,2020-11-28,Poseidon_K,26184.33864540001
1989,2020-11-28,Optimizer_K,38589.46853670001
1990,2020-11-28,Normandy_K,22497.02343
1991,2020-11-28,Speed_K,706.4465571000003
1992,2020-11-28,Mars_K,233337.02410620003
1993,2020-11-28,FastClear_K,9343.6499466
1994,2020-11-28,DogRaise_K,13503.884635799996
1995,2020-11-28,Cookie_K,24538.8494746
1996,2020-11-28,ColorPhone_K,93601.28639439998
1997,2020-11-28,Athena,10694.6490857
1998,2020-11-28,Ares_K,41441.6847074
1999,2020-11-28,Apollo_K,281756.8801
2000,2020-11-28,Amber_K,336.8133160000001
2001,2020-11-28,LuckyDog_K,16209.5775628
2002,2020-11-28,Walk_K,6415.3746305
2003,2020-11-29,500_K,49793.989263
2004,2020-11-29,Space_K,218070.40937660003
2005,2020-11-29,RunFast_K,4190.5436556
2006,2020-11-29,River_K,1180.4401829
2007,2020-11-29,Rat_K,45757.5156575
2008,2020-11-29,PrivacyPowerPro_K,37421.703198
2009,2020-11-29,Poseidon_K,26615.4525468
2010,2020-11-29,Optimizer_K,36603.955882099996
2011,2020-11-29,Normandy_K,21871.723728
2012,2020-11-29,Speed_K,689.8661526000003
2013,2020-11-29,Mars_K,236623.7233077
2014,2020-11-29,FastClear_K,9185.4097046
2015,2020-11-29,DogRaise_K,12610.703588400002
2016,2020-11-29,Cookie_K,20836.615670100004
2017,2020-11-29,ColorPhone_K,92932.6922016
2018,2020-11-29,Athena,10651.7958332
2019,2020-11-29,Ares_K,44259.6385616
2020,2020-11-29,Apollo_K,290428.5851974001
2021,2020-11-29,Amber_K,335.96818019999995
2022,2020-11-29,LuckyDog_K,15276.2601144
2023,2020-11-29,Walk_K,6383.091728
2024,2020-11-30,500_K,37931.7926008
2025,2020-11-30,Space_K,211086.693254
2026,2020-11-30,RunFast_K,4382.6423896000015
2027,2020-11-30,River_K,990.091692
2028,2020-11-30,Rat_K,43854.5388955
2029,2020-11-30,PrivacyPowerPro_K,33442.012576000016
2030,2020-11-30,Poseidon_K,25270.5716829
2031,2020-11-30,Optimizer_K,32139.6903436
2032,2020-11-30,Normandy_K,21065.1201414
2033,2020-11-30,Speed_K,648.5835240000001
2034,2020-11-30,Mars_K,227217.3045981
2035,2020-11-30,FastClear_K,9072.3556692
2036,2020-11-30,DogRaise_K,15046.9168908
2037,2020-11-30,Cookie_K,15030.921895399999
2038,2020-11-30,ColorPhone_K,97427.2978848
2039,2020-11-30,Athena,11230.6354535
2040,2020-11-30,Ares_K,43000.3455232
2041,2020-11-30,Apollo_K,293818.097448
2042,2020-11-30,Amber_K,285.809556
2043,2020-11-30,LuckyDog_K,14061.712579199999
2044,2020-11-30,Walk_K,7609.9606933
2045,2020-12-01,500_K,39850.497284400015
2046,2020-12-01,Space_K,222740.4948384
2047,2020-12-01,RunFast_K,5825.5196449999985
2048,2020-12-01,River_K,966.6392800000001
2049,2020-12-01,Rat_K,45718.0622145
2050,2020-12-01,PrivacyPowerPro_K,36086.648215
2051,2020-12-01,Poseidon_K,27885.713781600003
2052,2020-12-01,Optimizer_K,35239.2581871
2053,2020-12-01,Normandy_K,22033.9367325
2054,2020-12-01,Speed_K,702.795837
2055,2020-12-01,Mars_K,246909.88900800003
2056,2020-12-01,FastClear_K,9611.8823509
2057,2020-12-01,DogRaise_K,16178.578196
2058,2020-12-01,Cookie_K,15063.372149899995
2059,2020-12-01,ColorPhone_K,105060.3834826
2060,2020-12-01,Athena,13078.894904
2061,2020-12-01,Ares_K,50621.1790219
2062,2020-12-01,Apollo_K,317568.4446204
2063,2020-12-01,Amber_K,328.212562
2064,2020-12-01,LuckyDog_K,15325.083013100002
2065,2020-12-01,Walk_K,7540.899966200002
2066,2020-12-02,500_K,37373.541744
2067,2020-12-02,Space_K,210436.7135217
2068,2020-12-02,RunFast_K,9694.9959183
2069,2020-12-02,River_K,904.8291651000001
2070,2020-12-02,Rat_K,51175.71641
2071,2020-12-02,PrivacyPowerPro_K,35038.86261120001
2072,2020-12-02,Poseidon_K,26659.2994161
2073,2020-12-02,Optimizer_K,35431.758585
2074,2020-12-02,Normandy_K,22567.590086400003
2075,2020-12-02,Mars_K,237102.3940757
2076,2020-12-02,LuckyDog_K,13635.802565
2077,2020-12-02,FastClear_K,9496.493461000002
2078,2020-12-02,Emperor_K,0.5800005
2079,2020-12-02,DogRaise_K,15271.0102636
2080,2020-12-02,Cookie_K,13543.569356799999
2081,2020-12-02,ColorPhone_K,97249.68708899998
2082,2020-12-02,Athena,12919.7217906
2083,2020-12-02,Ares_K,43743.1307994
2084,2020-12-02,Apollo_K,314312.6087262
2085,2020-12-02,Amber_K,273.3585612
2086,2020-12-02,Speed_K,773.9867526
2087,2020-12-02,Walk_K,5920.0901728
2088,2020-12-03,500_K,39155.7510396
2089,2020-12-03,Space_K,210941.57458940003
2090,2020-12-03,RunFast_K,12386.437023
2091,2020-12-03,River_K,753.2606480000003
2092,2020-12-03,Rat_K,54226.70179500001
2093,2020-12-03,PrivacyPowerPro_K,34323.6032076
2094,2020-12-03,Poseidon_K,26604.0329688
2095,2020-12-03,Optimizer_K,36336.0131648
2096,2020-12-03,Normandy_K,21878.0767
2097,2020-12-03,Mars_K,229815.14850360004
2098,2020-12-03,LuckyDog_K,10631.881052
2099,2020-12-03,FastClear_K,9593.2036365
2100,2020-12-03,Emperor_K,0.53
2101,2020-12-03,DogRaise_K,12847.9522968
2102,2020-12-03,Cookie_K,14175.568123199999
2103,2020-12-03,ColorPhone_K,101953.200418
2104,2020-12-03,Athena,12250.3303616
2105,2020-12-03,Ares_K,38152.3740192
2106,2020-12-03,Apollo_K,338808.7350879
2107,2020-12-03,Amber_K,221.3372432
2108,2020-12-03,Speed_K,756.6004992000003
2109,2020-12-03,Walk_K,5182.456353000001
2110,2020-12-04,500_K,43838.9651135
2111,2020-12-04,Walk_K,4709.0160906
2112,2020-12-04,Speed_K,741.0048670000001
2113,2020-12-04,Space_K,206792.3155246
2114,2020-12-04,RunFast_K,19307.124474
2115,2020-12-04,River_K,1378.5931225000006
2116,2020-12-04,Rat_K,55828.11314080001
2117,2020-12-04,PrivacyPowerPro_K,32894.263069999986
2118,2020-12-04,Poseidon_K,26809.91978370001
2119,2020-12-04,Optimizer_K,37623.397067200014
2120,2020-12-04,Normandy_K,21014.901360900007
2121,2020-12-04,LuckyDog_K,10405.9028896
2122,2020-12-04,FastClear_K,9213.253651800002
2123,2020-12-04,Emperor_K,10.4399988
2124,2020-12-04,DogRaise_K,13545.1213125
2125,2020-12-04,Cookie_K,17303.520780000006
2126,2020-12-04,Mars_K,226631.9682211
2127,2020-12-04,ColorPhone_K,100696.436568
2128,2020-12-04,Apollo_K,330474.495021
2129,2020-12-04,Athena,11171.65392
2130,2020-12-04,Ares_K,34286.690404400004
2131,2020-12-04,Amber_K,225.7152898
2132,2020-12-05,Mars_K,224941.11865
2133,2020-12-05,PrivacyPowerPro_K,34587.036692999995
2134,2020-12-05,Apollo_K,334904.6316108
2135,2020-12-05,Amber_K,230.3828356
2136,2020-12-05,Poseidon_K,26403.1035783
2137,2020-12-05,RunFast_K,24223.205565
2138,2020-12-05,ColorPhone_K,95938.41834630001
2139,2020-12-05,Optimizer_K,42101.580373900004
2140,2020-12-05,Normandy_K,19645.482599600004
2141,2020-12-05,Ares_K,31667.3413012
2142,2020-12-05,Rat_K,60269.36427900001
2143,2020-12-05,River_K,1274.4426224
2144,2020-12-05,Space_K,212121.44145
2145,2020-12-05,LuckyDog_K,10242.072096
2146,2020-12-05,FastClear_K,9502.8809715
2147,2020-12-05,Emperor_K,0.02
2148,2020-12-05,Athena,11242.947611299998
2149,2020-12-05,Speed_K,699.8264573
2150,2020-12-05,DogRaise_K,15370.6511794
2151,2020-12-05,500_K,56873.094469400006
2152,2020-12-05,Cookie_K,24670.189441799997
2153,2020-12-05,Walk_K,4641.409483200001
2154,2020-12-06,Space_K,206653.4066848
2155,2020-12-06,RunFast_K,26568.6564935
2156,2020-12-06,500_K,53452.17680269999
2157,2020-12-06,Speed_K,680.115735
2158,2020-12-06,River_K,1203.5988334
2159,2020-12-06,ColorPhone_K,95994.7980764
2160,2020-12-06,Optimizer_K,38811.729477800014
2161,2020-12-06,Rat_K,61922.15865499999
2162,2020-12-06,PrivacyPowerPro_K,32486.73366
2163,2020-12-06,Poseidon_K,24674.2804659
2164,2020-12-06,Apollo_K,323683.4797224
2165,2020-12-06,Normandy_K,19266.0659247
2166,2020-12-06,Mars_K,215454.4791315
2167,2020-12-06,LuckyDog_K,9934.783425
2168,2020-12-06,Ares_K,26872.887003
2169,2020-12-06,FastClear_K,9135.178166
2170,2020-12-06,DogRaise_K,16420.6495712
2171,2020-12-06,Athena,13397.7682924
2172,2020-12-06,Cookie_K,22594.7349688
2173,2020-12-06,Amber_K,181.3576002
2174,2020-12-06,Walk_K,4158.678839900002
2175,2020-12-07,500_K,39837.39162
2176,2020-12-07,Space_K,193549.37615650002
2177,2020-12-07,RunFast_K,31392.1088064
2178,2020-12-07,River_K,2103.5753156
2179,2020-12-07,Rat_K,65362.580692100004
2180,2020-12-07,PrivacyPowerPro_K,30160.377175499998
2181,2020-12-07,Poseidon_K,24217.4243837
2182,2020-12-07,Optimizer_K,34078.7440105
2183,2020-12-07,Normandy_K,18997.227415200006
2184,2020-12-07,Mars_K,229917.2347798
2185,2020-12-07,LuckyDog_K,10213.74949
2186,2020-12-07,FastClear_K,8987.482070999999
2187,2020-12-07,Emperor_K,1.4899968
2188,2020-12-07,DogRaise_K,25786.8107946
2189,2020-12-07,Cookie_K,13820.7798288
2190,2020-12-07,ColorPhone_K,99958.02902239999
2191,2020-12-07,Athena,14160.911072100002
2192,2020-12-07,Ares_K,26216.5586188
2193,2020-12-07,Apollo_K,352215.7256791
2194,2020-12-07,Amber_K,197.82394069999998
2195,2020-12-07,Speed_K,703.2006
2196,2020-12-07,Walk_K,4064.057532
2197,12/8/2020,500_K,38970.96
2198,12/8/2020,Space_K,185257.4848
2199,12/8/2020,RunFast_K,31006.74162
2200,12/8/2020,River_K,1760.8130989999993
2201,12/8/2020,Rat_K,62628.14205
2202,12/8/2020,PrivacyPowerPro_K,29013.74493
2203,12/8/2020,Poseidon_K,22023.50766
2204,12/8/2020,Optimizer_K,33684.73483
2205,12/8/2020,Normandy_K,19585.84927
2206,12/8/2020,Mars_K,228548.9373
2207,12/8/2020,LuckyDog_K,10473.13883
2208,12/8/2020,FastClear_K,9029.962803
2209,12/8/2020,Emperor_K,0.0
2210,12/8/2020,DogRaise_K,29574.92952
2211,12/8/2020,Cookie_K,12640.13128
2212,12/8/2020,ColorPhone_K,100975.9352
2213,12/8/2020,Athena,12954.15401
2214,12/8/2020,Ares_K,24458.70224
2215,12/8/2020,Apollo_K,355131.2104
2216,12/8/2020,Amber_K,189.8299956
2217,12/8/2020,Speed_K,718.0755345
2218,12/8/2020,Walk_K,3329.356014
2219,2020-12-09,500_K,39165.8657832
2220,2020-12-09,Space_K,175553.54710660002
2221,2020-12-09,RunFast_K,30961.823419599998
2222,2020-12-09,River_K,2058.4809672
2223,2020-12-09,Rat_K,59063.170404699995
2224,2020-12-09,PrivacyPowerPro_K,27349.348044700004
2225,2020-12-09,Poseidon_K,25501.342038900002
2226,2020-12-09,Optimizer_K,32789.4170193
2227,2020-12-09,Normandy_K,19178.1469224
2228,2020-12-09,Mars_K,225471.01125300003
2229,2020-12-09,Speed_K,734.6554026
2230,2020-12-09,LuckyDog_K,9349.2251034
2231,2020-12-09,Emperor_K,0.13999959999999995
2232,2020-12-09,DogRaise_K,25644.538738599997
2233,2020-12-09,Cookie_K,12596.72913
2234,2020-12-09,ColorPhone_K,102683.66733839999
2235,2020-12-09,Coffee_K,0.02
2236,2020-12-09,Athena,13380.240549200002
2237,2020-12-09,Ares_K,31115.811355200003
2238,2020-12-09,Apollo_K,353697.7265152001
2239,2020-12-09,Amber_K,213.7916802
2240,2020-12-09,FastClear_K,8460.969509999999
2241,2020-12-09,Walk_K,2910.5587345
0,2020-12-10,500_K,38654.81324880001
1,2020-12-10,Space_K,163952.75928630002
2,2020-12-10,RunFast_K,30601.1480912
3,2020-12-10,River_K,1403.954266
4,2020-12-10,Rat_K,56231.05897499999
5,2020-12-10,PrivacyPowerPro_K,25466.593977200002
6,2020-12-10,Poseidon_K,22389.316131500003
7,2020-12-10,Optimizer_K,30637.210060799996
8,2020-12-10,Normandy_K,18647.828885799998
9,2020-12-10,Mars_K,220664.9166012
10,2020-12-10,Speed_K,730.5114683999999
11,2020-12-10,LuckyDog_K,6532.8321096
12,2020-12-10,Emperor_K,3.3200025
13,2020-12-10,DogRaise_K,27172.336866
14,2020-12-10,Cookie_K,12340.748256
15,2020-12-10,ColorPhone_K,103416.8268354
16,2020-12-10,Coffee_K,0.9299999
17,2020-12-10,Athena,12751.0693335
18,2020-12-10,Ares_K,25754.7705366
19,2020-12-10,Apollo_K,341884.929848
20,2020-12-10,Amber_K,156.6336618
21,2020-12-10,FastClear_K,7975.159727600001
22,2020-12-10,Walk_K,2665.47584
